web.scraper.order,web.scraper.start.url,autor,num_aportes,titulo,fecha_experiencia,txt_resenia,fecha_escrito
1622516625-204,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-Guembe-Santa_Cruz_Santa_Cruz_Department.html#REVIEWS,Rocio,"Bogotá, Colombia",Hermoso relajante espectacular,feb. de 2020 • Amigos,"Bioparque guembe es un lugar para conocer aprender Caminar relajar divertirse es un lugar hermoso para ir también en familia hay cabañas es un parque para descansar y divertirse en familia no es para salir por ahí cerca porque no hay nada, ya la ciudad queda como a 20 min pero pasar unos días en el parque es suficiente porque ha mucho por hacer",Escrita el 10 de marzo de 2020
1622516625-195,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-Guembe-Santa_Cruz_Santa_Cruz_Department.html#REVIEWS,Tatiana M,1 aporte,Un lugar mágico,dic. de 2019 • Solitario,"Un mágico lugar, consciente con el medio ambiente, lleno de hermosos lugares, un increíble compromiso con los animales que ayudan en cautiverio, las piscinas son increíbles, la educación ambiental es gratificante y el personal es generoso y cordial. Recomendado 100%",Escrita el 6 de noviembre de 2020
1622516625-199,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-Guembe-Santa_Cruz_Santa_Cruz_Department.html#REVIEWS,Marcelo Negrete,1 aporte,Excelente,dic. de 2019 • Pareja,"Muy buen lugar, totalmente recomendable, la naturaleza y los animales que se pueden apreciar 100 puntos todo.",Escrita el 5 de noviembre de 2020
1622516625-196,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-Guembe-Santa_Cruz_Santa_Cruz_Department.html#REVIEWS,Ivonne L,6 aportes,Lugar magico,dic. de 2019 • Solitario,"Es la mejor experiencia que se puede vivir es un lugar magico cerca a la naruraleza  son muy buenos anfitriones. El trato es excelente todos los que trabajan alli estan pendientes de ofrecernos la mejor atencion sin duda algunala gastronomia super deliciosa, lo recomiendo y ante todo el aseo es super bueno yo voy a volver con toda mi familia porque es el mejor lugar que he conocido en la vida #GUEMBE el mejor sitio de santra cruz de la sierra aquí vivi la mejor epoca de mi vida",Escrita el 6 de noviembre de 2020
1622516625-202,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-Guembe-Santa_Cruz_Santa_Cruz_Department.html#REVIEWS,Altos del norte Travel,"Iquique, Chile",visita obligada,may. de 2019,"un lugar magico, donde puedes intercambiar el descanso con la naturaleza y la fauna, para el que viaja a santa cruz es un paso obligado, la gastronomia excelente.",Escrita el 25 de marzo de 2020
1622516625-198,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-Guembe-Santa_Cruz_Santa_Cruz_Department.html#REVIEWS,Maria Lopez,"Santa Cruz, Bolivia",Una gran experiencia,ene. de 2020 • Familia,"El mirador con las parabas rescatadas, los pavo reales. La laguna de las antas.  Y museo de hormigas. Y ni que decir de las piscinas, una con cascada de agua. Es un lugar extraordinario, el dia pasa muy rapido.",Escrita el 5 de noviembre de 2020
1622516625-201,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-Guembe-Santa_Cruz_Santa_Cruz_Department.html#REVIEWS,Stout Couple CL,"Santiago, Chile",Buen resort pero le falta al restaurant.,abr. de 2020 • Familia,"Bufé muy variado, desde las ensaladas, los fondos y los postres. Fuimos buscando platos y sabores tipicos pero no encontramos lo que buscabamos, sobre todo la sopita de mani. Aun así no nos defraudo totalmente y se lograban resaltar los sabores de sus platos.",Escrita el 10 de abril de 2020
1622516625-197,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-Guembe-Santa_Cruz_Santa_Cruz_Department.html#REVIEWS,Roi,"Santa Cruz, Bolivia",Excelente,dic. de 2019 • Familia,"Es un lugar bello, tranquilizante y refrescante,  no podria cansarme de ir, los precios son un poco altos pero se puede decir que valen la pena",Escrita el 6 de noviembre de 2020
1622516625-203,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-Guembe-Santa_Cruz_Santa_Cruz_Department.html#REVIEWS,Stefany Lima,"Montes Claros, MG",Mi lugar preferido en Santa Cruz,ene. de 2020 • Amigos,"Definitivamente está en la lista de mis lugares preferidos de visitar. Es un mini paraíso. Me encanta absolutamente todo. Las piscinas son increíbles, el aviario es una atracción a parte, el orquideario es una obra prima, la naturaleza es bella. Sin contar la cantidad de animales en que uno puede tener contacto en ese lugar. El trabajo que realizar con los animales es noble. Ya perdí la cuenta de cuantas veces visité a Güembé y no me voy a cansar de volver. Lo único que tienen que mejorar es la comida en los quioscos y los precios. Pero en general, el lugar es perfecto!",Escrita el 20 de marzo de 2020
1622516625-200,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-Guembe-Santa_Cruz_Santa_Cruz_Department.html#REVIEWS,Compass60754466043,2 aportes,Natural,ago. de 2019,"Para escapar de la cuidad y ver la naturaleza, comer bien y sano es aqui. La comida es excelente y variada, los jugos son naturales , se siente el sabor natural de las frutas. El aire limpio y la naturaleza alrededor hace la visita una gran experiencia. Al final de la visita puedes disfrutar de las varias piscinas que hay, ara adultos y ninos. 
Es un lugar apto para ninos ya que hay animales, el limpio, verde y hay piscina para ellos. 
Lo recomiendo.",Escrita el 14 de abril de 2020
1622518405-291,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or90-Guembe-Santa_Cruz_Santa_Cruz_Department.html,monamella,"Santiago, Chile",Imperdible,oct. de 2017 • Pareja,"Excelente recinto, bien implementado, excelentes guías y una flora y fauna muy cuidada.
Buenos restaurantes y lugares de esparcimiento.
Puedes estar todo el día con mil cosas para hacer.
Ideal para familias con niños.
Taxis a la puerta.",Escrita el 23 de enero de 2018
1622518405-292,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or90-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Andres Felipe Cosme,"Medellín, Colombia",excelente lugar para ir en familia,ene. de 2018 • Familia,"fuimos en familia (esposa e hija de 4 años) y la pasamos muy bien, muy bonito y cuidado lugar, buenas piscinas, muy bonito el mariposario. Buena comida también. Definitivamente volvería.",Escrita el 22 de enero de 2018
1622518405-286,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or90-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Pablo C,"Santa Cruz, Bolivia",Excelente para familia y amigos.,dic. de 2017 • Familia,"Fuimos en familia y el lugar es excelente, las piscinas hacen del lugar un atractivo indiscutible en tiempo de calor, la comida variada y de buen sabor, voy cada vez que pudo con mis hijos y recomiendo para pasar un buen momento entre amigos o familia.",Escrita el 10 de febrero de 2018
1622518405-287,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or90-Guembe-Santa_Cruz_Santa_Cruz_Department.html,barriosj,"Montevideo, Uruguay",MARAVILLOSO LUGAR,feb. de 2018 • Familia,"El título del lugar es engañoso, es mucho más que un mariposario o lugar para apreciar la naturaleza. El lugar es grande, está muy bien cuidado y tiene bellezas naturales que no se pueden apreciar en otros lados. La jaula de las aves es inmensa y no da nunca la sensación de ser una jaula. Tiene un mirador en su parte más alta que permite ver la ciudad a lo lejos y grandes panorámicas. Los tucanes y guacamayos están tan acostumbrados al contacto con personas que permiten acercarse todo lo que uno quiera. El jardín de las orquídeas está muy bien cuidado y es muy hermoso. Además, la parte recreativa o de ocio está muy bien lograda, hay muchísimas piscinas todas en armonía con la naturaleza y en muy buen estado. Es un lugar muy recomendable para pasar todo el día.",Escrita el 8 de febrero de 2018
1622518405-290,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or90-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Miguel F,20 aportes,Lugar para relajarse,feb. de 2017,"Lugar a 40km del centro, muy lindo y con mucha naturaleza, lo que si tienen que tomar en cuenta es que no hay trasporte mas que taxis para llegar y hay que asegurarse de tener algún medio de trasporte, se puede pasar el día o quedarse en alguna cabaña",Escrita el 26 de enero de 2018
1622518405-293,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or90-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Sebastian B,8 aportes,Hermoso,ene. de 2018 • Familia,El lugar es hermoso. Las partes de los parques de animales son bellos sobre todo el aviario que cuenta con aves hermosas. La parte de la piscina tambien es muy agradable para pasar la tarde.,Escrita el 15 de enero de 2018
1622518405-294,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or90-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Claudia A,"Santa Cruz, Bolivia",A nice chill not very wild place,ago. de 2017 • Amigos,"El mariposario Güembé es un lugar muy interesante.  Cuenta con varios estadíos que te permiten relajarte y olvidarte del estrés de la ciudad.  Mis partes favoritas son el santuario de las aves, que es fascinante por la proximidad que podes tener con las guacamayas rojas y azules y los tucanes y los pericos.  La otra parte es el mariposario pero eso si depende de la época del año porque por ejemplos cuando yo fui, no lo pude ver en su máximo esplendor, así que hay que buscar épocas más veraniegas, que en Sudamerica es diciembre, enero, febrero... La última parte es el restaurante, en donde sirven buena comida, aunque no hay opciones vegetarianas pero tienen muy buen café.  También hay piscinas.  Es un excelente lugar para pasar con familia y amigos un buen día de relax.",Escrita el 9 de enero de 2018
1622518405-288,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or90-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Guide753147,2 aportes,Precioso,feb. de 2018,"Destacable para bolivia en general, excelente experiencia de tour selvático. Queríamos ir al parque amboró y es una buena alternativa si es que por lluvias no se puede llegar al mismo. Muy recomendado",Escrita el 3 de febrero de 2018
1622518405-289,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or90-Guembe-Santa_Cruz_Santa_Cruz_Department.html,AdrianZanzul,"Provincia de Salta, Argentina",Una belleza de lugar,ene. de 2018,"Excelente lugar para encuentro con la naturaleza,flora,fauna...en un contacto maravilloso.Excelente atención de quienes recepcionan y orientan.Piscina hermosa para estar con la familia y excelente atención en el bar.
Un lugar hermoso e imperdible de conocer!!!
Recomendable 100%",Escrita el 27 de enero de 2018
1622518405-285,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or90-Guembe-Santa_Cruz_Santa_Cruz_Department.html,javo CG,"Parramatta, Australia",Maravilloso,feb. de 2018 • Amigos,"El mejor lugar para pasar un día completo. Hay música, piscina, tragos y distracción para todos, muuuuyyy recomendado, no me ara dormir, pero si para visitar un día. No pida buffet, ya que no sale conveniente.",Escrita el 11 de febrero de 2018
1622516768-213,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or10-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Angela C,3 aportes,Mala experiencia. Nos hicieron volver en vano.,ene. de 2020,"Hemos venido al parque a la 1:15 p.m. una señorita salió y dijo que estaban llenos y que retornáramos a las 3:00 p.m. de la tarde, que a esa hora la entrada estaría reducida a 50 bolivianos y que podríamos diafrutar de las instalaciones gratamente y brindarían un buen servicio. Hemos regresado a esa hora y ahora no quieren dejarnos entrar a pesar que durante este tiempo he visto salir varios autos con personas. Hasta el momento solo sale un guardia y nos dice que la señorita se equivocó y que recién a las 4:00 p.m. nos dejarán entrar. Muy mal que nos engañen así y no haya respeto y coherencia de parte de la empresa que maneja el parque. Me hacen gastar dos servicios de movilidad y espera, perder el tiempo y pasar momentos desagradables. Mejor es decir la verdad, que no se podrá entrar y evitar todo este disgusto.",Escrita el 26 de enero de 2020
1622516768-209,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or10-Guembe-Santa_Cruz_Santa_Cruz_Department.html,juan1286,"Santa Cruz, Bolivia",Para dia completo,feb. de 2020 • Amigos,"Lindo ambiente, para pasar todo un día en familia, un poco lejos pero vale la pena ir, y estar rodeado de naturaleza.",Escrita el 10 de febrero de 2020
1622516768-206,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or10-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Liliana B,"San Carlos de Bariloche, Argentina",hermoso,feb. de 2020 • Pareja,Hermoso lugar..piletas..instalaciones..entras a un co.plejo donde tenes todo..un parque ecológico.. y mucha variedad de Ves..nompueden dejar de visitarlo,Escrita el 5 de marzo de 2020
1622516768-208,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or10-Guembe-Santa_Cruz_Santa_Cruz_Department.html,sergio a,"Santiago, Chile",Espectacular y entretenido,feb. de 2020 • Familia,"Lugar muy bonito, perfecta armonía entre la naturaleza y visita del ser humano, entretenido para un dia completo con la familia, todo es espectacular y muy agradable a la vista, tienes de todo para pasar un dia muy entretenido.",Escrita el 14 de febrero de 2020
1622516768-212,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or10-Guembe-Santa_Cruz_Santa_Cruz_Department.html,justiniano.omar,2 aportes,Interesante,ene. de 2020,El lugar es famoso por el mariposario del que realmente se ve muy poco por la enorme cantidad de visitantes que van,Escrita el 28 de enero de 2020
1622516768-210,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or10-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Boris Céspedes,"Cochabamba, Bolivia",Hermoso lugar,dic. de 2019 • Familia,"Un parque familiar para pasar todo el día disfrutando de la naturaleza, de las incontables piscinas entre otras atracciones, todo está bien cuidado y bien atendido. Solo que la comida me pareció muy costosa para las limitadas opciones que había.",Escrita el 7 de febrero de 2020
1622516768-211,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or10-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Ivilop,53 aportes,Te quedas con Ganas de más. Sabor a poco,ene. de 2020 • Familia,"El lugar está lindo (naturaleza ) 
Los ambientes del parque no están bien mantenidos. Tiene mucho material para mejorar. 
Si quieres atracciones acción  o xtreme no hay. Agua piletones maso se podría invertir más y tener un señor parque. En Santacruz teniendo ala selva cerca  se espera algo impresionante pero te quedas con ganas de poco.",Escrita el 28 de enero de 2020
1622516768-214,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or10-Guembe-Santa_Cruz_Santa_Cruz_Department.html,power0459,"Santa Cruz, Bolivia",Precios,ene. de 2020 • Amigos,Precios ? Es k estoy armando un junte y estoy buscando lugares  a ver cuál es mejor así para saber si es caro  Y aparte  mala la atención es k ya me tocó lugares así xD,Escrita el 23 de enero de 2020
1622516768-207,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or10-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Daniel A,"Santa Cruz, Bolivia",Interesante,ene. de 2020 • Amigos,"Vale la pena para una sola vez, recomendado coger un uber, no es lejos. la entrada salió como 150Bs, permite acceso a las piscinas, kayak, y caminatas por el parque. Lo malo la única opción de almuerzo es buffet como 120bs adicionales, sin bebida! Jaja, pero malo, mal servicio, mucha gente y no hay mesas por lo que improvisan unas plasticas afuera.
El aveario vale la pena conocer y las piscinas.",Escrita el 20 de febrero de 2020
1622516768-205,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or10-Guembe-Santa_Cruz_Santa_Cruz_Department.html,María Emilia,3 aportes,Recomendadísimo,feb. de 2020,"La hosteria es enorme y hermosa. Hay varias actividades para hacer. Hay como ver aves, mariposas y también animales terrestres. Existen también varias piscinas hermosas con cascadas y pequeños oboganes. Para comer hay un restaurante de cafe y sandwiches o buffet. Sin dudarlo regresaría!",Escrita el 9 de marzo de 2020
1622517984-216,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or20-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Daniel R,"La Paz, Bolivia",Una visita que no se puede soslayar,dic. de 2019 • Familia,"una paseo por la naturaleza que todos quisiéramos conservar, tenerla en la sala de casa, vivir en armonía con todo lo que allí uno puede ver, hermosos paisajes, mariposario incontable hay que vivirlo.",Escrita el 30 de diciembre de 2019
1622517984-218,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or20-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Hernan S,1 aporte,Precios,dic. de 2019 • Familia,"Excesivo precio paraentrar a la piscina , y no dejan meter ni agua , este lunes preguntare en defensa al consumidor si no hay una ley vigente contra este tipo de situacion como en los cines",Escrita el 15 de diciembre de 2019
1622517984-217,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or20-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Jose Horacio D,"Santa Cruz, Bolivia",Lindo lugar para pasear en Santa Cruz,sep. de 2019 • Familia,Ahora que esta con asfalto ya es mucho más fácil llegar a ver esta paraiso natural. Un lugar en que. Merece nser visitado temprano para almorzar y pasear y salir al final del día.,Escrita el 25 de diciembre de 2019
1622517984-215,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or20-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Icisne,"La Paz, Bolivia",Muy lleno,ene. de 2020 • Familia,"Fuimos por vacaciones,  debo aceptar que no me agrada el lugar y nuevamente lo comprobé. 
Es demasiado lleno, la comida cara y mala, los baños sucios y pocos para la cantidad de gente que hay, definitivamente no volveré.",Escrita el 5 de enero de 2020
1622517984-224,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or20-Guembe-Santa_Cruz_Santa_Cruz_Department.html,cbavestrello,"Quillota, Chile",Imperdible!,feb. de 2019,"Contexto
Viaje familiar: Padre, madre e hijo de 3 años.

Cómo Llegamos
- Contratamos un taxi: Pablo Ugarte, a quien conocimos al llegar al aeropuerto. Tras conversar con él y barajar valores, notamos que era alguien en quien confiar y utilizamos sus servicios en todas las salidas. Incluso nos realizó ofertas para hacer los tours a precios más baratos que los ofrecidos por las agencias.  Su número es +591 63481195.

Valores: 
A precio boliviano el Biocentro Güembé podría considerarse caro, teniendo costos de 140 bolivianos(tiende a variar), lo que equivale aproximadamente a unos $14.800 pesos chilenos por adulto. Los niños tienen tarifas diferenciadas. Lo vale completamente, pues con eso tienes incluido el almuerzo tipo buffet, acceso a todas las piscinas (que son muchas), al aviario(espectacular con un mirador en altura), el mariposario, tortugario, una isla con monos, un orquideario, y todo se puede visitar con un guía que explica muy detalladamente todo.

*Se recomienda repelente (Muchos mosquitos)",Escrita el 28 de septiembre de 2019
1622517984-219,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or20-Guembe-Santa_Cruz_Santa_Cruz_Department.html,gusver,gustavoiquique@gmail.com,Un lugar imperdible en Santa Cruz.,oct. de 2019,"Un hermoso parque con aves, mariposas, monos y tortugas además de una vegetación exuberante y muy bien cuidada. Hermosas piscinas y senderos que llevan a la copa misma de los árboles en donde existe un mirador que permite apreciar la inmensidad y la belleza del lugar. Mención especial para el restaurante que por un precio asequible entrega un almuerzo buffet de excelencia y rebajado para ta tercera edad.",Escrita el 13 de octubre de 2019
1622517984-222,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or20-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Camachin68,4 aportes,Un excelente lugar para pasar un día junto a la naturaleza y aprovechar para relajarse y descansar,abr. de 2019,"Lugar especial para ir a pasear, aprovechar las caminatas instruidas por los guías, mirar y admirar un sin fin de aves, insectos y plantas. El descanso está planificados con buenas piscinas y un torrente de agua divertido. La comida y bebida restringida en el ingreso y con precios no muy económicos.",Escrita el 8 de octubre de 2019
1622517984-223,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or20-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Katherine Laurie,"Chiguayante, Chile",Maravilloso muy recomendable,oct. de 2019,"Enamorada del aviario y la flora y fauna, todo muy limpio y ordenado, ambiente agradable, totalmente recomendable para todo tipo de turistas y familias, el personal es amable, el valor de la entrada la considero razonable, aunque escuché varios comentarios de que era muy alto el costo.",Escrita el 30 de septiembre de 2019
1622517984-220,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or20-Guembe-Santa_Cruz_Santa_Cruz_Department.html,caritoalto,"Barranquilla, Colombia",Excelente,oct. de 2019 • Amigos,"Hermosas instalaciones, muy relajante, seguro, buena comida, excelente servicio, ideal para compartir con amigos!",Escrita el 13 de octubre de 2019
1622517984-221,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or20-Guembe-Santa_Cruz_Santa_Cruz_Department.html,DDR_13,"Ciudad La Paz, La Paz, Bolivia",Imperdible en SCZ,sep. de 2019,"Parque Ecológico en SCZ, con piscinas, aviarío, restaurante y más.  Ideal para pasar el día completo, el servicio es muy bueno.  En fin, lugar muy recomendable para pasar en familia o pareja.",Escrita el 11 de octubre de 2019
1622518052-230,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or30-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Jaime B,"Iquique, Chile",Hermoso lugar,jul. de 2019,"- Es un lugar tranquilo, lindo e ideal para ir en familia.
- Sin duda, debes visitarlo si vienes a Santa Cruz.
- El servicio de Buffet es muy bueno.",Escrita el 20 de julio de 2019
1622518052-233,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or30-Guembe-Santa_Cruz_Santa_Cruz_Department.html,vanina m,Bolivia,Da del otro mundo,abr. de 2019 • Familia,"La verdad las instalaciones son bastante precarias, la variedad de animales no es tanto como las que indican en la publicidad, no había ni una Orquídea en flor que es una de las atracciones que ofrece este lugar. Hay unas piscinas como para tomar un baño, pero hay demasiada gente... el nivel tampoco es bueno. No nos gustó",Escrita el 10 de junio de 2019
1622518052-232,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or30-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Mirna A,"Ciudad de Guatemala, Guatemala",El lugar se dice que es un mariposario.,may. de 2019 • Amigos,Pero en su lugar se pueden observar bastantes guacamayas tortugas y monos está bastante descuidado está cerca de la ciudad,Escrita el 15 de junio de 2019
1622518052-227,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or30-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Gustavo A,10 aportes,Pésimo servicio caro y malas instalaciones,ago. de 2019 • Familia,La entrada es carísima para la economía boliviana . No orquídeas en el orquideareo . El aviario son un par de tucanes y loros . Solo había una piscina funcionando y llena de pelos y sucia . Los baños no están limpios. De verdad para los casi 20 usd de la entrada no merece la pena . Detestable,Escrita el 18 de agosto de 2019
1622518052-231,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or30-Guembe-Santa_Cruz_Santa_Cruz_Department.html,ferurquizo,"Santiago, Chile",Panorama para el día completo,ago. de 2018 • Negocios,"lindo lugar para pasar una tarde de calor, visitas el mariposario, luego comes algo y finalmente te vas de piscinas.

es un panorama para el día completo, es recomendable llegar temprano.",Escrita el 2 de julio de 2019
1622518052-229,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or30-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Anibal,"Santiago, Chile",Excelente lugar para visitar en familia,jul. de 2019 • Familia,"A unos 30 min del centro (tal vez menos) ideal para pasar el día en familia, se aconseja llegar temprano. Si viajan es importante que revisen las tarifas de los taxis, si piden un Uber desde el 2do anillo con San Martín son 29Bs, algunos taxis del hotel nos cobraban 60Bs, el lugar abre todos los días del año, 140Bs adultos y 40 niños, si llegan después de las 16hrs las tarifas son mucho más bajas. Pagando esos valores tienes acceso a todo menos las comidas, creo que 120Bs el buffet por persona y 40Bs una hamburguesa con papas sin bebida, no es de lo mejor  (+12Bs una bebida). También hay un mini bus que conecta con el Mall Ventura, el lugar tiene varios puntos con WiFi. Aparte de los senderos por el aviario (lo mejor con su mirador), mariposario, orquideario,  Tiene 3 piscinas grandes y muchas más pequeñas, si nos bañamos en las piscinas en esta fecha había una temperatura de unos 28^C, también una zona de piscina y juegos para niños pequeños. Creo que este es un imperdible de Santa Cruz más aún si viajan con familia.",Escrita el 24 de julio de 2019
1622518052-228,https://www.tripadvisor.cl/Attraction_Review-g297317-d2256171-Reviews-or30-Guembe-Santa_Cruz_Santa_Cruz_Department.html,Mar D,"Madrid, España",Un oasis de paz,sep. de 2018,Fuimos en agosto y no había mucha gente. Nos gustó mucho ver a los tucanes sueltos. El agua estaba un poco fría pero nos bañamos. La comida del restaurante estaba estupenda. Hasta nos atrevimos a tomar ensalada... Estaba todo muy limpio,Escrita el 7 de agosto de 2019
